"Titanium, Ti","['Titanium, Ti', '100 %', '100 %', '']","['Tensile Strength, Ultimate', '220 MPa', '31900 psi', '']","['Tensile Strength, Yield', '140 MPa', '20300 psi', '']","['Elongation at Break', '54 %', '54 %', '']"
"Titanium, Ti",['Descriptive Properties'],"['Tensile Strength, Ultimate', '220 MPa', '31900 psi', '']","['Tensile Strength, Yield', '140 MPa', '20300 psi', '']","['Elongation at Break', '54 %', '54 %', '']"
"Titanium, Ti","['Titanium, Ti', '100 %', '100 %', '']","['Tensile Strength, Ultimate', '220 MPa', '31900 psi', '']","['Tensile Strength, Yield', '140 MPa', '20300 psi', '']","['Elongation at Break', '54 %', '54 %', '']"
"Titanium, Ti",['Descriptive Properties'],"['Tensile Strength, Ultimate', '220 MPa', '31900 psi', '']","['Tensile Strength, Yield', '140 MPa', '20300 psi', '']","['Elongation at Break', '54 %', '54 %', '']"
Overview of materials for Alpha/Beta Titanium Alloy,"['Aluminum, Al', '2.00 - 7.30 %', '2.00 - 7.30 %', 'Average value: 5.71 % Grade Count:82']","['Tensile Strength, Ultimate', '825 - 1580 MPa', '120000 - 229000 psi', 'Average value: 1060 MPa Grade Count:81']","['Tensile Strength, Yield', '759 - 1410 MPa', '110000 - 205000 psi', 'Average value: 973 MPa Grade Count:81']","['Elongation at Break', '3.00 - 20.0 %', '3.00 - 20.0 %', 'Average value: 11.1 % Grade Count:78']"
Overview of materials for Alpha/Beta Titanium Alloy,"['Carbon, C', '0.0100 - 0.800 %', '0.0100 - 0.800 %', 'Average value: 0.0783 % Grade Count:70']","['Tensile Strength, Ultimate', '825 - 1580 MPa', '120000 - 229000 psi', 'Average value: 1060 MPa Grade Count:81']","['Tensile Strength, Yield', '759 - 1410 MPa', '110000 - 205000 psi', 'Average value: 973 MPa Grade Count:81']","['Elongation at Break', '3.00 - 20.0 %', '3.00 - 20.0 %', 'Average value: 11.1 % Grade Count:78']"
Overview of materials for Alpha/Beta Titanium Alloy,"['Chromium, Cr', '1.50 - 4.00 %', '1.50 - 4.00 %', 'Average value: 2.83 % Grade Count:9']","['Tensile Strength, Ultimate', '825 - 1580 MPa', '120000 - 229000 psi', 'Average value: 1060 MPa Grade Count:81']","['Tensile Strength, Yield', '759 - 1410 MPa', '110000 - 205000 psi', 'Average value: 973 MPa Grade Count:81']","['Elongation at Break', '3.00 - 20.0 %', '3.00 - 20.0 %', 'Average value: 11.1 % Grade Count:78']"
Overview of materials for Alpha/Beta Titanium Alloy,"['Copper, Cu', '0.0500 - 1.00 %', '0.0500 - 1.00 %', 'Average value: 0.511 % Grade Count:7']","['Tensile Strength, Ultimate', '825 - 1580 MPa', '120000 - 229000 psi', 'Average value: 1060 MPa Grade Count:81']","['Tensile Strength, Yield', '759 - 1410 MPa', '110000 - 205000 psi', 'Average value: 973 MPa Grade Count:81']","['Elongation at Break', '3.00 - 20.0 %', '3.00 - 20.0 %', 'Average value: 11.1 % Grade Count:78']"
Overview of materials for Alpha/Beta Titanium Alloy,"['Hydrogen, H', '0.00500 - 0.125 %', '0.00500 - 0.125 %', 'Average value: 0.0305 % Grade Count:66']","['Tensile Strength, Ultimate', '825 - 1580 MPa', '120000 - 229000 psi', 'Average value: 1060 MPa Grade Count:81']","['Tensile Strength, Yield', '759 - 1410 MPa', '110000 - 205000 psi', 'Average value: 973 MPa Grade Count:81']","['Elongation at Break', '3.00 - 20.0 %', '3.00 - 20.0 %', 'Average value: 11.1 % Grade Count:78']"
Overview of materials for Alpha/Beta Titanium Alloy,"['Iron, Fe', '0.100 - 3.00 %', '0.100 - 3.00 %', 'Average value: 0.336 % Grade Count:78']","['Tensile Strength, Ultimate', '825 - 1580 MPa', '120000 - 229000 psi', 'Average value: 1060 MPa Grade Count:81']","['Tensile Strength, Yield', '759 - 1410 MPa', '110000 - 205000 psi', 'Average value: 973 MPa Grade Count:81']","['Elongation at Break', '3.00 - 20.0 %', '3.00 - 20.0 %', 'Average value: 11.1 % Grade Count:78']"
Overview of materials for Alpha/Beta Titanium Alloy,"['Manganese, Mn', '0.0500 - 8.00 %', '0.0500 - 8.00 %', 'Average value: 2.72 % Grade Count:3']","['Tensile Strength, Ultimate', '825 - 1580 MPa', '120000 - 229000 psi', 'Average value: 1060 MPa Grade Count:81']","['Tensile Strength, Yield', '759 - 1410 MPa', '110000 - 205000 psi', 'Average value: 973 MPa Grade Count:81']","['Elongation at Break', '3.00 - 20.0 %', '3.00 - 20.0 %', 'Average value: 11.1 % Grade Count:78']"
Overview of materials for Alpha/Beta Titanium Alloy,"['Molybdenum, Mo', '0.500 - 6.50 %', '0.500 - 6.50 %', 'Average value: 4.28 % Grade Count:39']","['Tensile Strength, Ultimate', '825 - 1580 MPa', '120000 - 229000 psi', 'Average value: 1060 MPa Grade Count:81']","['Tensile Strength, Yield', '759 - 1410 MPa', '110000 - 205000 psi', 'Average value: 973 MPa Grade Count:81']","['Elongation at Break', '3.00 - 20.0 %', '3.00 - 20.0 %', 'Average value: 11.1 % Grade Count:78']"
Overview of materials for Alpha/Beta Titanium Alloy,"['Niobium, Nb (Columbium, Cb)', '6.50 - 7.50 %', '6.50 - 7.50 %', 'Average value: 7.00 % Grade Count:3']","['Tensile Strength, Ultimate', '825 - 1580 MPa', '120000 - 229000 psi', 'Average value: 1060 MPa Grade Count:81']","['Tensile Strength, Yield', '759 - 1410 MPa', '110000 - 205000 psi', 'Average value: 973 MPa Grade Count:81']","['Elongation at Break', '3.00 - 20.0 %', '3.00 - 20.0 %', 'Average value: 11.1 % Grade Count:78']"
