mp-10,30.03189083
mp-1000,19.98845039
mp-10010,18.94538094
mp-1001602,12.80777379
mp-1001784,11.62509713
mp-10074,29.95594908
mp-1007823,20.55589725
mp-1007923,19.5855991
mp-1008680,13.74391678
mp-1008925,14.11456776
mp-1009079,19.92261551
mp-1009087,17.30786429
mp-1009458,13.56479122
mp-1009548,23.15358441
mp-1009894,14.15536633
mp-1013529,10.57868131
mp-1013564,19.10720306
mp-1013587,19.42660497
mp-1013702,17.53968564
mp-1013703,19.59263476
mp-1016108,14.09788889
mp-1016833,13.21976618
mp-1016837,23.40846409
mp-1016845,14.14097191
mp-1016881,23.04218806
mp-1016904,15.05433529
mp-1017533,11.65590518
mp-1017540,16.32140485
mp-1017985,16.13669698
mp-1018050,16.93297348
mp-1018059,29.84934996
mp-1018067,23.49982085
mp-1018639,14.7164493
mp-1018949,17.23087137
mp-1019,15.906184
mp-1019086,21.80457239
mp-1019277,20.57648061
mp-1019740,20.48962684
mp-1020622,10.73201246
mp-1024039,9.281584822
mp-1025205,17.00859994
mp-1025296,27.68871135
mp-1025348,28.615596
mp-1025356,29.31812138
mp-1025370,27.77388765
mp-1025375,17.97894301
mp-10266,22.09049152
mp-1029262,16.50192588
mp-1029330,18.7264237
mp-1029334,24.98644389
mp-1029520,10.66553996
mp-1029531,11.97869396
mp-1029532,10.86446426
mp-1029750,11.17249222
mp-1039119,11.48433198
mp-10435,15.30880454
mp-10437,19.5617582
mp-10474,12.16942108
mp-1055,29.95815204
mp-10601,13.79692919
mp-10694,10.87946546
mp-10886,22.19600169
mp-10887,15.02134531
mp-109,21.8226889
mp-11025,24.36987359
mp-11073,13.61396279
mp-11273,14.23085313
mp-11278,14.9647172
mp-11304,18.4595429
mp-11441,21.46332205
mp-11445,17.3805483
mp-1145,15.05287223
mp-11499,14.70191957
mp-11512,15.20510031
mp-11547,19.24584845
mp-11690,17.76985015
mp-11695,18.42038314
mp-11798,26.81797896
mp-11816,19.95341496
mp-11820,14.65153779
mp-11882,24.06402812
mp-12015,17.44247858
mp-12137,14.6880419
mp-1224,27.75416573
mp-12283,18.02868157
mp-1249,9.531726344
mp-12520,17.680878
mp-1281,24.93728968
mp-12990,14.66902883
mp-13109,11.28830079
mp-1315,9.274975691
mp-13203,18.21460292
mp-13272,14.32118524
mp-1334,13.99340675
mp-13512,18.45418816
mp-13548,17.72309355
mp-1407,27.44619023
mp-14091,27.48602704
mp-14168,13.35374902
mp-1444,17.50025551
mp-1451,19.18610149
mp-14600,9.246584361
mp-1500,13.02192476
mp-1543,30.93960221
mp-15637,22.75152265
mp-15686,17.22114909
mp-1585,18.01797235
mp-1590,12.80768591
mp-15965,18.62499345
mp-1620,13.91028698
mp-16266,13.40947667
mp-16523,24.9989245
mp-16565,30.54092273
mp-16733,12.07568704
mp-16740,15.73381847
mp-16764,17.18286685
mp-1722,26.15779409
mp-17413,20.15113301
mp-17701,10.93003789
mp-18093,12.64689596
mp-18105,20.51754007
mp-1867,27.58948431
mp-18695,22.29599006
mp-1871,21.72342126
mp-18927,17.64129885
mp-19009,22.85300745
mp-19069,23.12222617
mp-19083,12.23670888
mp-19102,11.2132124
mp-19252,14.21914284
mp-19276,11.03439108
mp-1935,15.02310562
mp-19359,13.42805361
mp-19405,21.44853866
mp-19722,20.87735183
mp-19870,20.22009514
mp-19896,17.24750426
mp-20098,15.52039336
mp-20131,18.80811972
mp-20155,28.03384507
mp-20456,24.01626163
mp-20466,31.34633649
mp-20479,20.0887267
mp-20481,23.18060117
mp-20566,20.09799456
mp-20679,22.25930723
mp-20695,17.32406517
mp-20724,17.71716144
mp-20897,14.70005013
mp-20944,13.54665924
mp-21067,18.83147151
mp-21167,23.85212121
mp-21297,19.20550831
mp-21301,17.31480983
mp-21855,17.73897644
mp-2187,17.62900459
mp-219,14.23368245
mp-22060,19.7564024
mp-2225,11.64484647
mp-22284,20.78106675
mp-22289,20.56574125
mp-22320,25.46370618
mp-22346,20.57653377
mp-22441,11.1098605
mp-22568,19.85323415
mp-22648,22.05245718
mp-22722,17.22678504
mp-22739,14.14691602
mp-22759,19.37428038
mp-22978,13.76617731
mp-23053,29.83914445
mp-23060,21.97896523
mp-2319,18.86335214
mp-2352,9.612957542
mp-2363,18.33383017
mp-23737,13.86538266
mp-23860,12.39443464
mp-23870,13.51633643
mp-23922,10.10746948
mp-24066,12.21937185
mp-24390,9.613102274
mp-24723,12.92174209
mp-25417,11.55580351
mp-2560,14.247629
mp-2624,26.93017291
mp-2664,14.7585221
mp-27253,24.07340906
mp-27693,12.89715838
mp-27827,13.29084508
mp-27830,14.74552183
mp-27835,20.38827932
mp-2784,17.05036534
mp-27850,14.19123559
mp-2794,21.8073667
mp-28145,14.79840043
mp-2874,22.24093009
mp-28797,17.22335151
mp-29069,17.81166229
mp-29157,19.54538448
mp-29356,12.1081511
mp-29455,23.93046469
mp-29463,10.11269521
mp-29618,18.80324309
mp-2979,24.95974727
mp-29898,26.67318495
mp-30066,30.11465177
mp-30208,14.36443304
mp-30356,20.2989529
mp-30363,23.37953624
mp-30405,18.49443869
mp-30409,28.41093466
mp-30449,20.28394963
mp-30501,15.32879444
mp-30726,23.42350068
mp-30745,28.4436967
mp-30746,18.08235121
mp-30817,14.98065543
mp-30834,18.06294864
mp-30840,16.88088798
mp-30842,16.84795116
mp-3104,10.95704779
mp-31187,11.51610026
mp-31337,30.26369247
mp-31348,14.48717726
mp-31452,16.81114608
mp-31458,17.66603058
mp-31459,21.02845124
mp-3416,12.47606948
mp-34240,18.84855493
mp-34418,19.94630817
mp-34903,14.17058415
mp-3553,19.50485886
mp-35869,14.7209737
mp-365,10.5634289
mp-370,24.9877577
mp-37473,14.16243615
mp-3771,10.69228771
mp-37879,20.5820512
mp-38843,12.19416828
mp-3955,18.65283687
mp-40143,13.25421644
mp-417,21.7316724
mp-4170,13.38188276
mp-4343,18.64832692
mp-4448,13.78741956
mp-4475,28.78159677
mp-4627,21.49546661
mp-468,20.24158813
mp-4691,22.97898934
mp-4784,14.1246097
mp-4953,29.97361851
mp-4962,21.64307724
mp-504543,26.91463419
mp-505820,18.4259408
mp-5077,15.0235467
mp-510623,21.87246222
mp-5186,19.12371989
mp-5372,15.6772634
mp-540,11.2554549
mp-540957,22.40946677
mp-545820,25.03522983
mp-5479,12.28682923
mp-550893,17.4417471
mp-551830,10.64865727
mp-552185,19.8182345
mp-553243,17.6458804
mp-553896,12.45508135
mp-554352,12.94187478
mp-554769,19.98986942
mp-555064,20.2557968
mp-556536,15.91253842
mp-558694,14.22573849
mp-559051,17.06169616
mp-559998,15.53783059
mp-560588,24.92832208
mp-561242,17.70986787
mp-561258,24.92832208
mp-561480,13.7744601
mp-5670,12.11295317
mp-567278,8.583125824
mp-567347,17.88034204
mp-567601,11.03077355
mp-567842,11.05680971
mp-567889,15.67495373
mp-568328,18.88340687
mp-568333,19.24799029
mp-568556,10.00920514
mp-568711,23.29371952
mp-568747,18.28522431
mp-568914,14.13469566
mp-568936,30.49987852
mp-568940,14.67707722
